id,reference,clean_input,clean_prediction,unclean_input,unclean_prediction,clean_BERTScore_P,unclean_BERTScore_P,clean_BERTScore_R,unclean_BERTScore_R,clean_BERTScore_F1,unclean_BERTScore_F1,BERTScore_F1_difference,higher_BERTScore_F1
3106,"Mauritian law has not given the police any real power. It is all just paperwork. Here, innocent people get caught up in accidents because of pigs who drink from morning to evening and put the public at risk. The government has done nothing and will not do anything. The courts are the same: release on parole, grant bail, release them, and that's the end of it.","La loi Moris pann donne la police okenn pouvoir. Nek ena paper work. Ici dimunn innocent pe implik dan bann accident dan fausse, akoz bann cochon ki kontan nek boire gramatin tanto met lavi publik en danger. Guvernman pann fer nanyin, et pa pu fer nanyin. Lakour mem zafer: larguer sur parole, caution, liberer, ale ar fann kaka.","Mauritian law does not give the police any power. It is only paperwork. Here, innocent people are being falsely implicated in accidents because of those pigs who love nothing but drinking morning and evening and putting public lives in danger. The government has done nothing, and will not do anything. The courts are the same, releasing them on bail, granting them bail, setting them free, and getting away with bullshit.",La loi moris pan donn la police oken pouvoir Nek ena paper work Ici dimoun innocent p implik dan ban accident dan fausse a koz ban cochon ki content nek boire gramatin tanto met la vie publik en danger Govt pan fer narien et pa pu fer narien La cour mem zafer larguer sur parole caution liberer ale re fann kk,"Mauritian law does not give the police any power, there is only paperwork. Here, innocent people are being implicated in fake accidents because of those pigs who just love drinking morning and evening, putting public lives in danger. The government has done nothing and will not do anything. The courts do the same thing, letting them off on parole, bail and release, and they go spread shit again.",0.8185877799987793,0.8186820149421692,0.8420164585113525,0.8369331955909729,0.8301368355751038,0.8277069926261902,0.0024298429489135742,Clean
5223,They supposedly put one there. Too bad! They failed completely.,Inn met enn la linn swadizan sa. Fouf! Zot fail net.,They put up this so-called line. Crazy! They completely failed.,Ine mette ene la line sois disant sa foof zot fail net,"They put up a line, supposedly, but they completely fail at that.",0.7478319406509399,0.7353092432022095,0.7442470788955688,0.6970616579055786,0.7460351586341858,0.7156748175621033,0.03036034107208252,Clean
8240,"Well said.. That's exactly what I tell the supervisor at MES in the morning... They make people go through all sorts of procedures, then come back the next day and say it did not go through.",Bien dir.. Samem mon dir superviseur dan MES le matin... Fer dimunn absent fer tu qualité demars après la veille la rantre dir pann abouti.,"Well said.. That is exactly what I told the supervisor at MES this morning... Keep people absent, carry out all the necessary procedures the day before reopening, then say it did not work out.",Bien dir.. Samem mne dir superviseur dan mes le matin.. Fer dimun absent fer tou qualité dmarche après la veille la rentré dir pne abouti,"Well said.. That is what I told the supervisor in the morning.. Making an absent person go through all kinds of procedures, then the day before returning, saying that it did not work out.",0.7867218255996704,0.8374230861663818,0.7956293821334839,0.8299490213394165,0.7911505699157715,0.8336693048477173,-0.0425187349319458,Unclean
9839,There was a car wash nearby. Could not they have gotten some water?,"Ti ena enn car wash akote, ti kapav pran dilo?","There is a car wash next door, could you get some water?",Ti ena ene car wash acoter ti capav pren delo,There is a car wash next to you where you can get water.,0.8201392889022827,0.7806911468505859,0.7883105874061584,0.7082251310348511,0.8039100170135498,0.7426946759223938,0.061215341091156006,Clean
13234,"If Mauritius gets contaminated, we will die like chickens because of this government.",Si Moris contamine nu mort kuma poule et sa guvernman la.,"If Mauritius contaminates us, we will die like chickens, and so will that government.",Si moris contamine nou mort couma poule et sa gvm la,"If Mauritius gets contaminated, we will die like chickens, and this government...",0.7805829048156738,0.9038844108581543,0.8312729597091675,0.9288700222969055,0.8051308393478394,0.916206955909729,-0.11107611656188965,Unclean
579,"[NAME], well said!","[NAME], bien dire sa!","[NAME], tell him/her properly!","[NAME], bien dire sa","[NAME], that is really well said.",0.5375409126281738,0.8207314014434814,0.6986029148101807,0.924102783203125,0.607579231262207,0.8693550229072571,-0.26177579164505005,Unclean
12195,"[NAME], that will not be enough with Mauritians. People are too irresponsible on the road. I am sure that if you take away this person's licence, they will keep driving without one.","[NAME], avec Mauricien pas pu suffit sa. Dimunn trop irresponsable lorla route. Mo sire sa dimunn la ou ramasse so permis b li pu kondire sans permis.","[NAME], with Mauritian [??] that is not enough. People are too irresponsible on the road. I am sure that person either had their license taken away or they are going to drive without a license.","[NAME], avc mauricien pas pou suffit sa. Dimoune trop irresponsable lor la route. Mo sure sa dimoune la ou ramasse so permit b li pou conduire sans permit","[NAME], with Mauritian law, that will not be enough. People are too irresponsible on the road. I am sure that person, even if you take away their licence, will drive without a licence.",0.7557547688484192,0.895406186580658,0.7744660973548889,0.9045191407203674,0.7649960517883301,0.8999395966529846,-0.13494354486465454,Unclean
6044,"If a high-ranking officer behaves like this when he knows his responsibilities and knows that he is abusing property that does not belong to him, does he deserve to remain in his position? For me, no. If he is abusing his authority, then what will those below him do?","Si 1 haut gradé pe amene sa rôle kan li kone ki so responsabilité et ki bann abus ki bizin faire pu propriété ki pas pu li, eski li vaut pu reste dans so fonction? Pu moi non, si li pe abuser, b bann seki enba li ki pu faire?","If a high-ranking official is taking on a role when he knows what his responsibilities are and what abuses must be committed for property that does not belong to him, is it worth him staying in his position? In my opinion, no. If he is abusing his power, what will those under him do?","Si 1 haut grader p amenn sa rôle qan li konner ki so responsabilité et ki bann abus ki bizin faire pou propriété ki pas pou li, eski li vaut pou reste dans so fonction? Pou moi non, si li p abuser b bann seki embas li ki pou faire?","If a senior grader brings up his role when he knows what his responsibilities are and what abuses he should commit for property that does not belong to him, is he worth keeping in his position? In my opinion, no. If he is abusing those below him, what will they do?",0.8401431441307068,0.8033092021942139,0.872166633605957,0.8208904266357422,0.855855405330658,0.8120046854019165,0.043850719928741455,Clean
13176,"When you know there are sick people, why are you still letting people come?","Kan kone ena malade, kifer pe less dimunn vini?","When someone is sick, why are fewer people coming?",Kan cone ena malade kifr p les dumoun vini,"When you know someone is sick, why are you letting people come?",0.746880054473877,0.8990358114242554,0.6842361092567444,0.8674472570419312,0.7141870260238647,0.8829591274261475,-0.16877210140228271,Unclean
6771,Still only an alleged suspect.,Encore presumé mem.,Still presumed dead.,Encore presumé meme,Still presumed to be the same.,0.7322221994400024,0.6518334746360779,0.6488338708877563,0.57594895362854,0.6880105137825012,0.6115460991859436,0.07646441459655762,Clean
12263,"Oh come on, that's not possible.","Eh zot non, pas posib.","Oh come on, that is not possible.",Eh zot non pas posib,"Hey, that is not possible.",0.9952784776687622,0.8902294039726257,0.9952784776687622,0.8440760970115662,0.9952784776687622,0.8665385842323303,0.12873989343643188,Clean
9603,"[NAME], yes, but I know many doctors who are forced to work 24-hour shifts. Do you think that after 20 exhausting hours, if you arrive with a serious case, that doctor will still be able to give you 100%?","[NAME], oui mais mo kone buku docteur ki etre force pu fer 24, eski to pense apre 20hr lourd, tonn vini avec enn cas grave, eski docteur la pu 100% pu get twa?","[NAME], yes, but I know plenty of doctors who are forced to do 24-hour shifts. Do you think that after 20 exhausting hours, when you come in with a serious case, that doctor will be 100% able to take care of you?","[NAME], wai mais mo kone buku docterr ki etre forcer pu fer 24, eski to penser apres 20 hrs lourd, tone vini avec ene cas grave, eski dokterr la pu 100% pu guet tw","[NAME], wait, but I know many doctors who are forced to work 24-hour shifts. Do you think that after 20 exhausting hours, when you come in with a serious case, that doctor is 100% capable of looking after you?",0.9395190477371216,0.9251949787139893,0.9556887149810791,0.9274884462356567,0.9475349187850952,0.9263402819633484,0.021194636821746826,Clean
5434,"A teacher who works at school, after school hours is giving private lessons and is taking 30 to 40 students in the lesson. We must not go, parents and children must know how to make the choice. Simple. There are teachers who only take 10 to 15 students and really get the child to arrive, and the child is there you see. Those who are greedy for money, you will find.","Enn professor ki tra lekol, apre ler lekol pe donne lesson prive ek pe prend 30 a 40 zelev dans lesson la. Bizin pa ale, bann parent ek zanfan bizin kone fer le choice. Simple. Ena professor ki prend zis 10 a 15 zelev ek ki vremem fer zanfan la arrive, ek zanfan lamem ou truve. Bann seki gourmand kas la, ou pu fini truve.","A teacher who teaches at school, then gives private lessons after school and takes 30 to 40 students in those lessons. You do not have to go, parents and children need to know how to make the choice. Simple. There are teachers who take only 10 to 15 students and really help the child progress, and you can see the difference. The ones who are greedy for money, you will soon see.",N professor ki travaille lekol apres lheur llekol p donne lecon prive ek p prend 30 a 40 eleve dns lecon la bizin pa alle bane parent ek zenfant bzn kne fr le choice simple ena professor ki prend zis 10 a 15 eleve ek ki vrement fr zenfant la arrive ek zenfant lamm ou truv bane seki gourmand kass la ou pu fni truve,"A teacher who works at school after hours gives private lessons and takes 30 to 40 students in the class. Parents and children should not go to them. They need to know how to make the right choice. There are teachers who take only 10 to 15 students and truly help the child succeed, but when it comes to children, you will always find those who are greedy for money.",0.831430971622467,0.7843232154846191,0.8423128128051758,0.7851945757865906,0.8368365168571472,0.7847586274147034,0.05207788944244385,Clean
13120,"We all know this government is incompetent, not just not doing what the old regime did in the beginning. But before they fly they have managed to put a good protocol: where isolation etc, so just follow that. Do not come and declare that you will try to do better because you are already incompetent. 🙏🙏🙏🙏","Nu tu kone sa government la incompetent mem, pas just pas faire eurrer seki ancient regime ti faire au debut. Mais avan zot zle zot inn reusi met 1 bon protocol: kote isolation etc, alor just suivre sa. Pas rode vinn deklare ki pu rode faire mieux akoz zot deza incompetent. 🙏🙏🙏🙏","Now you know that the government is really incompetent, not even able to do what the previous regime did at the beginning. But before they leave, they managed to put a good protocol in place, with isolation and so on, so just follow it. Do not come and declare that you are going to try to do better, because you are already incompetent. 🙏🙏🙏🙏",Nu tou kner sa government la incompetent mm pas just pas faire eurrer cki ancient regime ti faire au debut mais avan zot aller zot ine reusi met 1 bon protocol coter isolation etc alor just suivre sa pas rod vin declare ki pu rod faire mieux coz zot dja incompetent 🙏🙏🙏🙏,"We all know this government is incompetent, but do not just do what the previous government did at the beginning. Before they left, they managed to put a good protocol in place for isolation and so on, so just follow that. There is no need to come and announce that you are going to do better because you are already incompetent 🙏🙏🙏🙏",0.8643300533294678,0.8120009303092957,0.8695679903030396,0.8078519701957703,0.8669411540031433,0.8099210858345032,0.05702006816864014,Clean
